channel_key,column_name,en_name,cn_name,unit,version,channel_type,channel_category,app,sub_app,fact_sheet_name,sampling_rate,data_type,original_name,channel_dimension
3213,stat_ipcon_degd_ave,Stat_IPCon_degD_Ave,1P IPC的D方向开度平均值,degree,202012,10min,Preprocess,DigitalTwin,,fact_digitaltwindata_load2,0.001666667,double,Stat_IPCon_degD_Ave,1
3214,stat_ipcon_degd_max,Stat_IPCon_degD_Max,1P IPC的D方向开度最大值,degree,202012,10min,Preprocess,DigitalTwin,,fact_digitaltwindata_load2,0.001666667,double,Stat_IPCon_degD_Max,1
3215,stat_ipcon_degd_min,Stat_IPCon_degD_Min,1P IPC的D方向开度最小值,degree,202012,10min,Preprocess,DigitalTwin,,fact_digitaltwindata_load2,0.001666667,double,Stat_IPCon_degD_Min,1
3216,stat_ipcon_degd_std,Stat_IPCon_degD_Std,1P IPC的D方向开度标准差,degree,202012,10min,Preprocess,DigitalTwin,,fact_digitaltwindata_load2,0.001666667,double,Stat_IPCon_degD_Std,1
3217,stat_ipcon_degq_ave,Stat_IPCon_degQ_Ave,1P IPC的Q方向开度平均值,degree,202012,10min,Preprocess,DigitalTwin,,fact_digitaltwindata_load2,0.001666667,double,Stat_IPCon_degQ_Ave,1
3218,stat_ipcon_degq_max,Stat_IPCon_degQ_Max,1P IPC的Q方向开度最大值,degree,202012,10min,Preprocess,DigitalTwin,,fact_digitaltwindata_load2,0.001666667,double,Stat_IPCon_degQ_Max,1
3219,stat_ipcon_degq_min,Stat_IPCon_degQ_Min,1P IPC的Q方向开度最小值,degree,202012,10min,Preprocess,DigitalTwin,,fact_digitaltwindata_load2,0.001666667,double,Stat_IPCon_degQ_Min,1
3220,stat_ipcon_degq_std,Stat_IPCon_degQ_Std,1P IPC的Q方向开度标准差,degree,202012,10min,Preprocess,DigitalTwin,,fact_digitaltwindata_load2,0.001666667,double,Stat_IPCon_degQ_Std,1
3221,stat_idlingx1vibrlevelstd,Stat_IdlingX1VibrLevelStd,空转状态塔筒1阶前后振动有效值标准差,m/s^2,202012,10min,LoadStatic,DigitalTwin,,fact_digitaltwindata_load2,0.001666667,double,Stat_IdlingX1VibrLevelStd,1
3222,stat_idlingx2vibrlevelstd,Stat_IdlingX2VibrLevelStd,空转状态塔筒2阶前后振动有效值标准差,m/s^2,202012,10min,LoadStatic,DigitalTwin,,fact_digitaltwindata_load2,0.001666667,double,Stat_IdlingX2VibrLevelStd,1
3223,stat_idlingy1vibrlevelstd,Stat_IdlingY1VibrLevelStd,空转状态塔筒1阶左右振动有效值标准差,m/s^2,202012,10min,LoadStatic,DigitalTwin,,fact_digitaltwindata_load2,0.001666667,double,Stat_IdlingY1VibrLevelStd,1
3224,stat_idlingy2vibrlevelstd,Stat_IdlingY2VibrLevelStd,空转状态塔筒2阶左右振动有效值标准差,m/s^2,202012,10min,LoadStatic,DigitalTwin,,fact_digitaltwindata_load2,0.001666667,double,Stat_IdlingY2VibrLevelStd,1
3225,stat_lac_ipc_d_virtualave,Stat_LAC_IPC_D_VirtualAve,IPC开启前IPC的D信号原始值平均值,mm,202012,10min,LoadStatic,DigitalTwin,,fact_digitaltwindata_load2,0.001666667,double,Stat_LAC_IPC_D_VirtualAve,1
3226,stat_lac_ipc_d_virtualmax,Stat_LAC_IPC_D_VirtualMax,IPC开启前IPC的D信号原始值最大值,mm,202012,10min,LoadStatic,DigitalTwin,,fact_digitaltwindata_load2,0.001666667,double,Stat_LAC_IPC_D_VirtualMax,1
3227,stat_lac_ipc_d_virtualmin,Stat_LAC_IPC_D_VirtualMin,IPC开启前IPC的D信号原始值最小值,mm,202012,10min,LoadStatic,DigitalTwin,,fact_digitaltwindata_load2,0.001666667,double,Stat_LAC_IPC_D_VirtualMin,1
3228,stat_lac_ipc_d_virtualstd,Stat_LAC_IPC_D_VirtualStd,IPC开启前IPC的D信号原始值标准差,mm,202012,10min,LoadStatic,DigitalTwin,,fact_digitaltwindata_load2,0.001666667,double,Stat_LAC_IPC_D_VirtualStd,1
3229,stat_lac_ipc_q_virtualave,Stat_LAC_IPC_Q_VirtualAve,IPC开启前IPC的Q信号原始值平均值,mm,202012,10min,LoadStatic,DigitalTwin,,fact_digitaltwindata_load2,0.001666667,double,Stat_LAC_IPC_Q_VirtualAve,1
3230,stat_lac_ipc_q_virtualmax,Stat_LAC_IPC_Q_VirtualMax,IPC开启前IPC的Q信号原始值最大值,mm,202012,10min,LoadStatic,DigitalTwin,,fact_digitaltwindata_load2,0.001666667,double,Stat_LAC_IPC_Q_VirtualMax,1
3231,stat_lac_ipc_q_virtualmin,Stat_LAC_IPC_Q_VirtualMin,IPC开启前IPC的Q信号原始值最小值,mm,202012,10min,LoadStatic,DigitalTwin,,fact_digitaltwindata_load2,0.001666667,double,Stat_LAC_IPC_Q_VirtualMin,1
3232,stat_lac_ipc_q_virtualstd,Stat_LAC_IPC_Q_VirtualStd,IPC开启前IPC的Q信号原始值标准差,mm,202012,10min,LoadStatic,DigitalTwin,,fact_digitaltwindata_load2,0.001666667,double,Stat_LAC_IPC_Q_VirtualStd,1
3233,stat_lac_shubmy3pvirtualave,Stat_LAC_SHubMy3PVirtualAve,IPC开启前轮毂中心My的3P原始值平均值,kNm,202012,10min,LoadStatic,DigitalTwin,,fact_digitaltwindata_load2,0.001666667,double,Stat_LAC_SHubMy3PVirtualAve,1
3234,stat_lac_shubmy3pvirtualmax,Stat_LAC_SHubMy3PVirtualMax,IPC开启前轮毂中心My的3P原始值最大值,kNm,202012,10min,LoadStatic,DigitalTwin,,fact_digitaltwindata_load2,0.001666667,double,Stat_LAC_SHubMy3PVirtualMax,1
3235,stat_lac_shubmy3pvirtualmin,Stat_LAC_SHubMy3PVirtualMin,IPC开启前轮毂中心My的3P原始值最小值,kNm,202012,10min,LoadStatic,DigitalTwin,,fact_digitaltwindata_load2,0.001666667,double,Stat_LAC_SHubMy3PVirtualMin,1
3236,stat_lac_shubmy3pvirtualstd,Stat_LAC_SHubMy3PVirtualStd,IPC开启前轮毂中心My的3P原始值标准差,kNm,202012,10min,LoadStatic,DigitalTwin,,fact_digitaltwindata_load2,0.001666667,double,Stat_LAC_SHubMy3PVirtualStd,1
3237,stat_lac_shubmyvirtualave,Stat_LAC_SHubMyVirtualAve,IPC开启前轮毂中心My原始值平均值,kNm,202012,10min,LoadStatic,DigitalTwin,,fact_digitaltwindata_load2,0.001666667,double,Stat_LAC_SHubMyVirtualAve,1
3238,stat_lac_shubmyvirtualmax,Stat_LAC_SHubMyVirtualMax,IPC开启前轮毂中心My原始值最大值,kNm,202012,10min,LoadStatic,DigitalTwin,,fact_digitaltwindata_load2,0.001666667,double,Stat_LAC_SHubMyVirtualMax,1
3239,stat_lac_shubmyvirtualmin,Stat_LAC_SHubMyVirtualMin,IPC开启前轮毂中心My原始值最小值,kNm,202012,10min,LoadStatic,DigitalTwin,,fact_digitaltwindata_load2,0.001666667,double,Stat_LAC_SHubMyVirtualMin,1
3240,stat_lac_shubmyvirtualstd,Stat_LAC_SHubMyVirtualStd,IPC开启前轮毂中心My原始值标准差,kNm,202012,10min,LoadStatic,DigitalTwin,,fact_digitaltwindata_load2,0.001666667,double,Stat_LAC_SHubMyVirtualStd,1
3241,stat_lac_shubmz3pvirtualave,Stat_LAC_SHubMz3PVirtualAve,IPC开启前轮毂中心Mz的3P原始值平均值,kNm,202012,10min,LoadStatic,DigitalTwin,,fact_digitaltwindata_load2,0.001666667,double,Stat_LAC_SHubMz3PVirtualAve,1
3242,stat_lac_shubmz3pvirtualmax,Stat_LAC_SHubMz3PVirtualMax,IPC开启前轮毂中心Mz的3P原始值最大值,kNm,202012,10min,LoadStatic,DigitalTwin,,fact_digitaltwindata_load2,0.001666667,double,Stat_LAC_SHubMz3PVirtualMax,1
3243,stat_lac_shubmz3pvirtualmin,Stat_LAC_SHubMz3PVirtualMin,IPC开启前轮毂中心Mz的3P原始值最小值,kNm,202012,10min,LoadStatic,DigitalTwin,,fact_digitaltwindata_load2,0.001666667,double,Stat_LAC_SHubMz3PVirtualMin,1
3244,stat_lac_shubmz3pvirtualstd,Stat_LAC_SHubMz3PVirtualStd,IPC开启前轮毂中心Mz的3P原始值标准差,kNm,202012,10min,LoadStatic,DigitalTwin,,fact_digitaltwindata_load2,0.001666667,double,Stat_LAC_SHubMz3PVirtualStd,1
3245,stat_lac_shubmzvirtualave,Stat_LAC_SHubMzVirtualAve,IPC开启前轮毂中心Mz原始值平均值,kNm,202012,10min,LoadStatic,DigitalTwin,,fact_digitaltwindata_load2,0.001666667,double,Stat_LAC_SHubMzVirtualAve,1
3246,stat_lac_shubmzvirtualmax,Stat_LAC_SHubMzVirtualMax,IPC开启前轮毂中心Mz原始值最大值,kNm,202012,10min,LoadStatic,DigitalTwin,,fact_digitaltwindata_load2,0.001666667,double,Stat_LAC_SHubMzVirtualMax,1
3247,stat_lac_shubmzvirtualmin,Stat_LAC_SHubMzVirtualMin,IPC开启前轮毂中心Mz原始值最小值,kNm,202012,10min,LoadStatic,DigitalTwin,,fact_digitaltwindata_load2,0.001666667,double,Stat_LAC_SHubMzVirtualMin,1
3248,stat_lac_shubmzvirtualstd,Stat_LAC_SHubMzVirtualStd,IPC开启前轮毂中心Mz原始值标准差,kNm,202012,10min,LoadStatic,DigitalTwin,,fact_digitaltwindata_load2,0.001666667,double,Stat_LAC_SHubMzVirtualStd,1
3249,stat_mbr_fastd,Stat_MBR_FaStd,主轴承处轴向力标准差,kN,202012,10min,SignalStatic,DigitalTwin,,fact_digitaltwindata_load2,0.001666667,double,Stat_MBR_FaStd,1
3250,stat_mbr_fa_rawave,Stat_MBR_Fa_RawAve,IPC作用前主轴承处轴向力平均值,kN,202012,10min,SignalStatic,DigitalTwin,,fact_digitaltwindata_load2,0.001666667,double,Stat_MBR_Fa_RawAve,1
3251,stat_mbr_fa_rawmax,Stat_MBR_Fa_RawMax,IPC作用前主轴承处轴向力最大值,kN,202012,10min,SignalStatic,DigitalTwin,,fact_digitaltwindata_load2,0.001666667,double,Stat_MBR_Fa_RawMax,1
3252,stat_mbr_fa_rawmin,Stat_MBR_Fa_RawMin,IPC作用前主轴承处轴向力最小值,kN,202012,10min,SignalStatic,DigitalTwin,,fact_digitaltwindata_load2,0.001666667,double,Stat_MBR_Fa_RawMin,1
3253,stat_mbr_fa_rawstd,Stat_MBR_Fa_RawStd,IPC作用前主轴承处轴向力标准差,kN,202012,10min,SignalStatic,DigitalTwin,,fact_digitaltwindata_load2,0.001666667,double,Stat_MBR_Fa_RawStd,1
3254,stat_mbr_frstd,Stat_MBR_FrStd,主轴承处合径向力标准差,kN,202012,10min,SignalStatic,DigitalTwin,,fact_digitaltwindata_load2,0.001666667,double,Stat_MBR_FrStd,1
3255,stat_mbr_fr_rawave,Stat_MBR_Fr_RawAve,IPC作用前主轴承处合径向力平均值,kN,202012,10min,SignalStatic,DigitalTwin,,fact_digitaltwindata_load2,0.001666667,double,Stat_MBR_Fr_RawAve,1
3256,stat_mbr_fr_rawmax,Stat_MBR_Fr_RawMax,IPC作用前主轴承处合径向力最大值,kN,202012,10min,SignalStatic,DigitalTwin,,fact_digitaltwindata_load2,0.001666667,double,Stat_MBR_Fr_RawMax,1
3257,stat_mbr_fr_rawmin,Stat_MBR_Fr_RawMin,IPC作用前主轴承处合径向力最小值,kN,202012,10min,SignalStatic,DigitalTwin,,fact_digitaltwindata_load2,0.001666667,double,Stat_MBR_Fr_RawMin,1
3258,stat_mbr_fr_rawstd,Stat_MBR_Fr_RawStd,IPC作用前主轴承处合径向力标准差,kN,202012,10min,SignalStatic,DigitalTwin,,fact_digitaltwindata_load2,0.001666667,double,Stat_MBR_Fr_RawStd,1
3259,stat_mbr_fyrstd,Stat_MBR_FyrStd,主轴承处y方向径向力标准差,kN,202012,10min,SignalStatic,DigitalTwin,,fact_digitaltwindata_load2,0.001666667,double,Stat_MBR_FyrStd,1
3260,stat_mbr_fyr_rawave,Stat_MBR_Fyr_RawAve,IPC作用前主轴承处y方向径向力平均值,kN,202012,10min,SignalStatic,DigitalTwin,,fact_digitaltwindata_load2,0.001666667,double,Stat_MBR_Fyr_RawAve,1
3261,stat_mbr_fyr_rawmax,Stat_MBR_Fyr_RawMax,IPC作用前主轴承处y方向径向力最大值,kN,202012,10min,SignalStatic,DigitalTwin,,fact_digitaltwindata_load2,0.001666667,double,Stat_MBR_Fyr_RawMax,1
3262,stat_mbr_fyr_rawmin,Stat_MBR_Fyr_RawMin,IPC作用前主轴承处y方向径向力最小值,kN,202012,10min,SignalStatic,DigitalTwin,,fact_digitaltwindata_load2,0.001666667,double,Stat_MBR_Fyr_RawMin,1
3263,stat_mbr_fyr_rawstd,Stat_MBR_Fyr_RawStd,IPC作用前主轴承处y方向径向力标准差,kN,202012,10min,SignalStatic,DigitalTwin,,fact_digitaltwindata_load2,0.001666667,double,Stat_MBR_Fyr_RawStd,1
3264,stat_mbr_fzrstd,Stat_MBR_FzrStd,主轴承处z方向径向力标准差,kN,202012,10min,SignalStatic,DigitalTwin,,fact_digitaltwindata_load2,0.001666667,double,Stat_MBR_FzrStd,1
3265,stat_mbr_fzr_rawave,Stat_MBR_Fzr_RawAve,IPC作用前主轴承处z方向径向力平均值,kN,202012,10min,SignalStatic,DigitalTwin,,fact_digitaltwindata_load2,0.001666667,double,Stat_MBR_Fzr_RawAve,1
3266,stat_mbr_fzr_rawmax,Stat_MBR_Fzr_RawMax,IPC作用前主轴承处z方向径向力最大值,kN,202012,10min,SignalStatic,DigitalTwin,,fact_digitaltwindata_load2,0.001666667,double,Stat_MBR_Fzr_RawMax,1
3267,stat_mbr_fzr_rawmin,Stat_MBR_Fzr_RawMin,IPC作用前主轴承处z方向径向力最小值,kN,202012,10min,SignalStatic,DigitalTwin,,fact_digitaltwindata_load2,0.001666667,double,Stat_MBR_Fzr_RawMin,1
3268,stat_mbr_fzr_rawstd,Stat_MBR_Fzr_RawStd,IPC作用前主轴承处z方向径向力标准差,kN,202012,10min,SignalStatic,DigitalTwin,,fact_digitaltwindata_load2,0.001666667,double,Stat_MBR_Fzr_RawStd,1
3269,stat_mbr_ratiostd,Stat_MBR_RatioStd,Fa/Fr标准差,NA,202012,10min,SignalStatic,DigitalTwin,,fact_digitaltwindata_load2,0.001666667,double,Stat_MBR_RatioStd,1
3270,stat_mbr_shfzstd,Stat_MBR_SHFzStd,轮毂中心处Z方向径向力标准差,kN,202012,10min,SignalStatic,DigitalTwin,,fact_digitaltwindata_load2,0.001666667,double,Stat_MBR_SHFzStd,1
3271,stat_mb_fpi_momentaryave,Stat_MB_FPI_MomentaryAve,主轴摩擦功平均值,NA,202012,10min,SignalStatic,DigitalTwin,,fact_digitaltwindata_load2,0.001666667,double,Stat_MB_FPI_MomentaryAve,1
3272,stat_mb_fpi_momentarymax,Stat_MB_FPI_MomentaryMax,主轴摩擦功最大值,NA,202012,10min,SignalStatic,DigitalTwin,,fact_digitaltwindata_load2,0.001666667,double,Stat_MB_FPI_MomentaryMax,1
3273,stat_mb_fpi_momentarymin,Stat_MB_FPI_MomentaryMin,主轴摩擦功最小值,NA,202012,10min,SignalStatic,DigitalTwin,,fact_digitaltwindata_load2,0.001666667,double,Stat_MB_FPI_MomentaryMin,1
3274,stat_mb_fpi_momentarystd,Stat_MB_FPI_MomentaryStd,主轴摩擦功标准差,NA,202012,10min,SignalStatic,DigitalTwin,,fact_digitaltwindata_load2,0.001666667,double,Stat_MB_FPI_MomentaryStd,1
3275,stat_mbemaxwarningflagstd,Stat_MbeMaxWarningFlagStd,叶片Edge载荷超最大极限标志标准差,NA,202012,10min,SignalStatic,DigitalTwin,,fact_digitaltwindata_load2,0.001666667,double,Stat_MbeMaxWarningFlagStd,1
3276,stat_mbeminwarningflagstd,Stat_MbeMinWarningFlagStd,叶片Edge载荷超最小极限标志标准差,NA,202012,10min,SignalStatic,DigitalTwin,,fact_digitaltwindata_load2,0.001666667,double,Stat_MbeMinWarningFlagStd,1
3277,stat_mbfmaxwarningflagstd,Stat_MbfMaxWarningFlagStd,叶片Flap载荷超最大极限标志标准差,NA,202012,10min,SignalStatic,DigitalTwin,,fact_digitaltwindata_load2,0.001666667,double,Stat_MbfMaxWarningFlagStd,1
3278,stat_mbfminwarningflagstd,Stat_MbfMinWarningFlagStd,叶片Flap载荷超最小极限标志标准差,NA,202012,10min,SignalStatic,DigitalTwin,,fact_digitaltwindata_load2,0.001666667,double,Stat_MbfMinWarningFlagStd,1
3279,stat_naccurrent_std,Stat_NacCurrent_Std,机舱电流标准差,NA,202012,10min,Preprocess,DigitalTwin,,fact_digitaltwindata_load2,0.001666667,double,Stat_NacCurrent_Std,1
3280,stat_nacelleposstd,Stat_NacellePosStd,机舱绝对位置标准差,NA,202012,10min,Preprocess,DigitalTwin,,fact_digitaltwindata_load2,0.001666667,double,Stat_NacellePosStd,1
3281,stat_osa_deg_ave,Stat_OSA_Deg_Ave,核控OSA角度设定平均值,degree,202012,10min,Preprocess,DigitalTwin,,fact_digitaltwindata_load2,0.001666667,double,Stat_OSA_Deg_Ave,1
3282,stat_osa_deg_max,Stat_OSA_Deg_Max,核控OSA角度设定最大值,degree,202012,10min,Preprocess,DigitalTwin,,fact_digitaltwindata_load2,0.001666667,double,Stat_OSA_Deg_Max,1
3283,stat_osa_deg_min,Stat_OSA_Deg_Min,核控OSA角度设定最小值,degree,202012,10min,Preprocess,DigitalTwin,,fact_digitaltwindata_load2,0.001666667,double,Stat_OSA_Deg_Min,1
3284,stat_osa_deg_std,Stat_OSA_Deg_Std,核控OSA角度设定标准差,degree,202012,10min,Preprocess,DigitalTwin,,fact_digitaltwindata_load2,0.001666667,double,Stat_OSA_Deg_Std,1
3285,stat_pch2br_k_bw_ave,Stat_PCH2BR_K_BW_Ave,Backward振动量与叶根振动弯矩的转换系数平均值,kNm/(m/s2),202012,10min,LoadStatic,DigitalTwin,,fact_digitaltwindata_load2,0.001666667,double,Stat_PCH2BR_K_BW_Ave,1
3286,stat_pch2br_k_bw_max,Stat_PCH2BR_K_BW_Max,Backward振动量与叶根振动弯矩的转换系数最大值,kNm/(m/s2),202012,10min,LoadStatic,DigitalTwin,,fact_digitaltwindata_load2,0.001666667,double,Stat_PCH2BR_K_BW_Max,1
3287,stat_pch2br_k_bw_min,Stat_PCH2BR_K_BW_Min,Backward振动量与叶根振动弯矩的转换系数最小值,kNm/(m/s2),202012,10min,LoadStatic,DigitalTwin,,fact_digitaltwindata_load2,0.001666667,double,Stat_PCH2BR_K_BW_Min,1
3288,stat_pch2br_k_bw_std,Stat_PCH2BR_K_BW_Std,Backward振动量与叶根振动弯矩的转换系数标准差,kNm/(m/s2),202012,10min,LoadStatic,DigitalTwin,,fact_digitaltwindata_load2,0.001666667,double,Stat_PCH2BR_K_BW_Std,1
3289,stat_pch2br_k_fw_ave,Stat_PCH2BR_K_FW_Ave,Forward振动量与叶根振动弯矩的转换系数平均值,kNm/(m/s2),202012,10min,LoadStatic,DigitalTwin,,fact_digitaltwindata_load2,0.001666667,double,Stat_PCH2BR_K_FW_Ave,1
3290,stat_pch2br_k_fw_max,Stat_PCH2BR_K_FW_Max,Forward振动量与叶根振动弯矩的转换系数最大值,kNm/(m/s2),202012,10min,LoadStatic,DigitalTwin,,fact_digitaltwindata_load2,0.001666667,double,Stat_PCH2BR_K_FW_Max,1
3291,stat_pch2br_k_fw_min,Stat_PCH2BR_K_FW_Min,Forward振动量与叶根振动弯矩的转换系数最小值,kNm/(m/s2),202012,10min,LoadStatic,DigitalTwin,,fact_digitaltwindata_load2,0.001666667,double,Stat_PCH2BR_K_FW_Min,1
3292,stat_pch2br_k_fw_std,Stat_PCH2BR_K_FW_Std,Forward振动量与叶根振动弯矩的转换系数标准差,kNm/(m/s2),202012,10min,LoadStatic,DigitalTwin,,fact_digitaltwindata_load2,0.001666667,double,Stat_PCH2BR_K_FW_Std,1
3293,stat_pitch1currentstd,Stat_Pitch1CurrentStd,桨叶1变桨电流标准差,NA,202012,10min,Preprocess,DigitalTwin,,fact_digitaltwindata_load2,0.001666667,double,Stat_Pitch1CurrentStd,1
3294,stat_pitch1drivetempstd,Stat_Pitch1DriveTempStd,1号变桨驱动温度标准差,degree,202012,10min,Preprocess,DigitalTwin,,fact_digitaltwindata_load2,0.001666667,double,Stat_Pitch1DriveTempStd,1
3295,stat_pitch1motivitytempstd,Stat_Pitch1MotivityTempStd,1号变桨储能设备温度标准差,degree,202012,10min,Preprocess,DigitalTwin,,fact_digitaltwindata_load2,0.001666667,double,Stat_Pitch1MotivityTempStd,1
3296,stat_pitch1motortempstd,Stat_Pitch1MotorTempStd,1号变桨电机温度标准差,degree,202012,10min,Preprocess,DigitalTwin,,fact_digitaltwindata_load2,0.001666667,double,Stat_Pitch1MotorTempStd,1
3297,stat_pitch2currentstd,Stat_Pitch2CurrentStd,桨叶2变桨电流标准差,NA,202012,10min,Preprocess,DigitalTwin,,fact_digitaltwindata_load2,0.001666667,double,Stat_Pitch2CurrentStd,1
3298,stat_pitch2drivetempstd,Stat_Pitch2DriveTempStd,2号变桨驱动温度标准差,degree,202012,10min,Preprocess,DigitalTwin,,fact_digitaltwindata_load2,0.001666667,double,Stat_Pitch2DriveTempStd,1
3299,stat_pitch2motivitytempstd,Stat_Pitch2MotivityTempStd,2号变桨储能设备温度标准差,degree,202012,10min,Preprocess,DigitalTwin,,fact_digitaltwindata_load2,0.001666667,double,Stat_Pitch2MotivityTempStd,1
3300,stat_pitch2motortempstd,Stat_Pitch2MotorTempStd,2号变桨电机温度标准差,degree,202012,10min,Preprocess,DigitalTwin,,fact_digitaltwindata_load2,0.001666667,double,Stat_Pitch2MotorTempStd,1
3301,stat_pitch3currentstd,Stat_Pitch3CurrentStd,桨叶3变桨电流标准差,NA,202012,10min,Preprocess,DigitalTwin,,fact_digitaltwindata_load2,0.001666667,double,Stat_Pitch3CurrentStd,1
3302,stat_pitch3drivetempstd,Stat_Pitch3DriveTempStd,3号变桨驱动温度标准差,degree,202012,10min,Preprocess,DigitalTwin,,fact_digitaltwindata_load2,0.001666667,double,Stat_Pitch3DriveTempStd,1
3303,stat_pitch3motivitytempstd,Stat_Pitch3MotivityTempStd,3号变桨储能设备温度标准差,degree,202012,10min,Preprocess,DigitalTwin,,fact_digitaltwindata_load2,0.001666667,double,Stat_Pitch3MotivityTempStd,1
3304,stat_pitch3motortempstd,Stat_Pitch3MotorTempStd,3号变桨电机温度标准差,degree,202012,10min,Preprocess,DigitalTwin,,fact_digitaltwindata_load2,0.001666667,double,Stat_Pitch3MotorTempStd,1
3305,stat_pitchangle1std,Stat_PitchAngle1Std,1号桨叶角度标准差,NA,202012,10min,Preprocess,DigitalTwin,,fact_digitaltwindata_load2,0.001666667,double,Stat_PitchAngle1Std,1
3306,stat_pitchangle2std,Stat_PitchAngle2Std,2号桨叶角度标准差,NA,202012,10min,Preprocess,DigitalTwin,,fact_digitaltwindata_load2,0.001666667,double,Stat_PitchAngle2Std,1
3307,stat_pitchangle3std,Stat_PitchAngle3Std,3号桨叶角度标准差,NA,202012,10min,Preprocess,DigitalTwin,,fact_digitaltwindata_load2,0.001666667,double,Stat_PitchAngle3Std,1
3308,stat_pitchanglestd,Stat_PitchAngleStd,桨叶角度标准差,NA,202012,10min,Preprocess,DigitalTwin,,fact_digitaltwindata_load2,0.001666667,double,Stat_PitchAngleStd,1
3309,stat_pitchphasedelay1std,Stat_PitchPhaseDelay1Std,1号变桨系统相位延时标准差,NA,202012,10min,SignalStatic,DigitalTwin,,fact_digitaltwindata_load2,0.001666667,double,Stat_PitchPhaseDelay1Std,1
3310,stat_pitchphasedelay2std,Stat_PitchPhaseDelay2Std,2号变桨系统相位延时标准差,NA,202012,10min,SignalStatic,DigitalTwin,,fact_digitaltwindata_load2,0.001666667,double,Stat_PitchPhaseDelay2Std,1
3311,stat_pitchphasedelay3std,Stat_PitchPhaseDelay3Std,3号变桨系统相位延时标准差,NA,202012,10min,SignalStatic,DigitalTwin,,fact_digitaltwindata_load2,0.001666667,double,Stat_PitchPhaseDelay3Std,1
3312,stat_pitchspeed1ave,Stat_PitchSpeed1Ave,1号桨叶变桨速率平均值,degree/s,202012,10min,Preprocess,DigitalTwin,,fact_digitaltwindata_load2,0.001666667,double,Stat_PitchSpeed1Ave,1
3313,stat_pitchspeed1max,Stat_PitchSpeed1Max,1号桨叶变桨速率最大值,degree/s,202012,10min,Preprocess,DigitalTwin,,fact_digitaltwindata_load2,0.001666667,double,Stat_PitchSpeed1Max,1
3314,stat_pitchspeed1min,Stat_PitchSpeed1Min,1号桨叶变桨速率最小值,degree/s,202012,10min,Preprocess,DigitalTwin,,fact_digitaltwindata_load2,0.001666667,double,Stat_PitchSpeed1Min,1
3315,stat_pitchspeed1std,Stat_PitchSpeed1Std,1号桨叶变桨速率标准差,degree/s,202012,10min,Preprocess,DigitalTwin,,fact_digitaltwindata_load2,0.001666667,double,Stat_PitchSpeed1Std,1
3316,stat_pitchspeed2ave,Stat_PitchSpeed2Ave,2号桨叶变桨速率平均值,degree/s,202012,10min,Preprocess,DigitalTwin,,fact_digitaltwindata_load2,0.001666667,double,Stat_PitchSpeed2Ave,1
3317,stat_pitchspeed2max,Stat_PitchSpeed2Max,2号桨叶变桨速率最大值,degree/s,202012,10min,Preprocess,DigitalTwin,,fact_digitaltwindata_load2,0.001666667,double,Stat_PitchSpeed2Max,1
3318,stat_pitchspeed2min,Stat_PitchSpeed2Min,2号桨叶变桨速率最小值,degree/s,202012,10min,Preprocess,DigitalTwin,,fact_digitaltwindata_load2,0.001666667,double,Stat_PitchSpeed2Min,1
3319,stat_pitchspeed2std,Stat_PitchSpeed2Std,2号桨叶变桨速率标准差,degree/s,202012,10min,Preprocess,DigitalTwin,,fact_digitaltwindata_load2,0.001666667,double,Stat_PitchSpeed2Std,1
